Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_time,mean_N_queue_green,mean_service_green_time,mean_response_green_time,mean_N_centre_green,green_rho
847,0.0,0.0,1.4845669580775902,1.4845669580775902,0.013844175997945782,0.006922087998972891,26.959950134189057,0.12035692024191544,75.79188053580476,102.75183066999384,0.4587135297767582,0.3383566095348427,32.116633078586,0.09877139141231805,63.08660779410051,95.20324087268651,0.29278774474734937,0.19401635333503134,0.0,0.0,180.4565096157936,180.4565096157936,0.10741458905702,0.10741458905702
848,0.0,0.0,1.4474759030377151,1.4474759030377151,0.011918700392076424,0.005959350196038212,15.375405696123353,0.06406419040051398,72.17945612379677,87.55486181992012,0.36481192424966713,0.3007477338491532,56.093827357475185,0.11686214032807331,65.15572307928196,121.24955043675713,0.25260323007657737,0.13574108974850407,0.0,0.0,178.44512676227365,178.44512676227365,0.15932600603774433,0.15932600603774433
849,0.0,0.0,1.4376351143642145,1.4376351143642145,0.011695047557327936,0.005847523778663968,23.971171199768452,0.12603889618925873,68.80665644272688,92.77782764249532,0.4878199270885171,0.36178103089925834,35.03216344166742,0.06950826079695917,110.01930805169145,145.05147149335886,0.2878005386772993,0.21829227788034017,0.0,0.0,164.7717521497107,164.7717521497107,0.0817320199155311,0.0817320199155311
850,0.0,0.0,1.3530718877188854,1.3530718877188854,0.012617932286267383,0.006308966143133692,18.67371875785103,0.08521736734733605,49.27272686842824,67.94644562627927,0.3100730653580205,0.22485569801068442,32.67206013208136,0.0875144467823608,104.19325500529095,136.8653151373723,0.3666035226893901,0.27908907590702936,0.0,0.0,190.29313918462452,190.29313918462452,0.16990458855770046,0.16990458855770046
851,0.0,0.0,1.2265091678907196,1.2265091678907196,0.011072652210124552,0.005536326105062276,21.210918049010935,0.10521288714787169,66.83460419416735,88.04552224317827,0.43673374128560655,0.33152085413773486,35.45150291195583,0.0808913260887881,122.84661252516207,158.2981154371179,0.36119609673151903,0.2803047706427309,0.0,0.0,193.5820665125489,193.5820665125489,0.15363656072424514,0.15363656072424514
852,0.0,0.0,1.3234118706946671,1.3234118706946671,0.0095842327937213,0.00479211639686065,10.248324917596909,0.04270135382332045,52.438078763392056,62.68640368098896,0.26119334867078736,0.2184919948474669,43.853815666373634,0.06960923121646609,76.1875457905042,120.04136145687784,0.19054184358234577,0.12093261236587968,0.0,0.0,170.83934473305544,170.83934473305544,0.15253512922594237,0.15253512922594237
853,0.0,0.0,1.3103231408735865,1.3103231408735865,0.012089290883059874,0.006044645441529937,27.06709379794205,0.12620569528802345,72.21914345320512,99.28623725114717,0.46294178083372195,0.3367360855456985,56.44645507348336,0.13999616833701228,82.13690150188916,138.5833565753725,0.3437087216651104,0.2037125533280981,8.413609791691467,0.007512151599724524,221.86555987151078,230.27916966320228,0.20560640148500203,0.1980942498852775
854,0.0,0.0,1.5839290574245524,1.5839290574245524,0.016027853557272258,0.008013926778636129,12.71887010727175,0.05804246279112108,64.14671166866735,76.8655817759391,0.3507754723901983,0.2927330095990772,64.87260822102074,0.1995090133781392,87.56321855989059,152.43582678091133,0.46880065775875507,0.26929164438061587,33.81615624715289,0.026838219243772134,220.32873858211804,254.14489482927092,0.20170229748354834,0.1748640782397762
855,0.0,0.0,1.2525318236761487,1.2525318236761487,0.011183319854251328,0.005591659927125664,7.022713911736664,0.03413819262649767,51.290311818423525,58.31302573016019,0.2834660972993898,0.24932790467289212,16.470511947055403,0.03758152527601927,94.51361441872768,110.98412636578308,0.2532375899219257,0.21565606464590642,0.0,0.0,169.14092383679883,169.14092383679883,0.13423882844190382,0.13423882844190382
856,0.0,0.0,1.2860571437234642,1.2860571437234642,0.010079217693864452,0.005039608846932226,10.726297338786065,0.04150055517982704,67.03950299237331,77.76580033115938,0.30087958461460473,0.2593790294347777,10.042036739859709,0.02191714367826524,81.60315698613184,91.64519372599155,0.2000192720210133,0.17810212834274805,0.0,0.0,88.5445750681051,88.5445750681051,0.0702734722762739,0.0702734722762739
857,0.0,0.0,1.465609086321291,1.465609086321291,0.014248977228123662,0.007124488614061831,12.755179526804309,0.07086210848224615,64.3979297221842,77.1531092489885,0.42862838471660286,0.3577662762343567,47.125668694996484,0.10285364199304788,79.60717967150396,126.73284836650045,0.2765994706411716,0.1737458286481237,0.0,0.0,220.03694692799232,220.03694692799232,0.21829062195237334,0.21829062195237334
858,0.0,0.0,1.5885839050653645,1.5885839050653645,0.013395796818507538,0.006697898409253769,19.924905823208086,0.08499711809503449,71.70403525299338,91.62894107620147,0.3908774272099864,0.30588030911495195,72.92692212394925,0.1519310877582276,126.36611499394101,199.2930371178903,0.4151938273289381,0.26326273957071045,0.0,0.0,184.18721297582118,184.18721297582118,0.12790778678876472,0.12790778678876472
859,0.0,0.0,1.648808765203074,1.648808765203074,0.014067217639629401,0.007033608819814701,18.782466474155555,0.07267025719167328,62.598266570599954,81.38073304475552,0.3148659314231612,0.2421956742314879,46.22339756332742,0.1375696356051411,64.32625503858775,110.54965260191516,0.3290168232199856,0.19144718761484447,2.897823215123127,0.002587342156359935,206.0159375324966,208.9137607476197,0.18653014352466046,0.18394280136830052
860,0.0,0.0,1.7832077329326068,1.7832077329326068,0.01415244232486196,0.00707622116243098,4.759638177458203,0.017943080430894015,62.34474572700369,67.1043839044619,0.25297287583031264,0.23502979539941865,62.4324536160356,0.18581087385724881,129.4524651278518,191.8849187438874,0.571086067690141,0.38527519383289227,0.0,0.0,166.30653564356103,166.30653564356103,0.09899198550211967,0.09899198550211967
861,0.0,0.0,1.511354660935496,1.511354660935496,0.012744558152729875,0.006372279076364938,3.618075024814948,0.014357440574662492,61.1435556779449,64.76163070275985,0.2569905980268248,0.24263315745216232,31.375556196745617,0.07781635961494449,64.46793110511693,95.84348730186255,0.2377070617605718,0.1598907021456273,0.0,0.0,216.6974422371943,216.6974422371943,0.21497762126705786,0.21497762126705786
862,0.0,0.0,1.4382590267311945,1.4382590267311945,0.012841598452957095,0.006420799226478547,7.435314251810604,0.03171810643133492,61.41196378480149,68.8472780366121,0.2936937455926905,0.2619756391613556,44.435126798914915,0.11020616765603898,89.717288803494,134.15241560240892,0.3327192847281967,0.22251311707215773,14.27282757768581,0.012743596051505187,195.6591018089523,209.93192938663813,0.18743922266664118,0.174695626615136
863,0.0,0.0,1.3932923669339137,1.3932923669339137,0.009399194538839894,0.004699597269419947,9.21644845814384,0.025601245717066224,56.041154246504,65.25760270464784,0.1812711186240218,0.15566987290695555,45.46691211882652,0.10825455266387267,61.965266488756264,107.43217860758278,0.2557909014466257,0.147536348782753,0.0,0.0,169.79131828971342,169.79131828971342,0.16844376814455697,0.16844376814455697
864,0.0,0.0,1.4335396991609481,1.4335396991609481,0.01294167783964745,0.006470838919823725,20.596941189408707,0.104210714351175,63.102104225823666,83.69904541523239,0.4234773131127828,0.31926659876160784,33.18420605546091,0.06584167868147006,70.84730549550305,104.03151155096396,0.20641172926778567,0.14057005058631558,8.23739762169579,0.007354819305085527,182.68795513974078,190.92535276143656,0.17046906496556838,0.16311424566048283
865,0.0,0.0,1.5766037953663778,1.5766037953663778,0.013920410494802344,0.006960205247401172,4.406971429658783,0.01661358277053906,57.634074916333894,62.04104634599268,0.23388489693925807,0.21727131416871903,79.04831021158411,0.22742073374364477,85.38723982203511,164.43555003361925,0.4730784673586267,0.24565773361498197,9.194096573737795,0.007296902042649044,108.77214930687948,117.96624588061728,0.09362400466715658,0.08632710262450753
866,0.0,0.0,1.362505022436288,1.362505022436288,0.010813531924097524,0.005406765962048762,12.124109601121855,0.049314334687102786,70.98420616833886,83.10831576946072,0.338039776443243,0.2887254417561402,54.79728371339947,0.1195972461998798,77.34555817181739,132.14284188521685,0.28840699617805265,0.16880974997817288,5.299809097283843,0.004731972408289146,99.1824414546746,104.48225055195844,0.09328772370710575,0.08855575129881661
867,0.0,0.0,1.6163518918548154,1.6163518918548154,0.017157703613935045,0.008578851806967523,16.412832670018947,0.08466937488501837,59.07657292991686,75.48940559993581,0.38942947333300215,0.3047600984479838,16.237154904930275,0.03865989263078637,91.3388031560046,107.5759580609349,0.2561332334784164,0.21747334084763,3.4529010596516705,0.004110596499585322,182.81867942146968,186.27158048112133,0.22175188152514447,0.21764128502555913
868,0.0,0.0,1.4027134997497275,1.4027134997497275,0.013498334273385275,0.006749167136692638,12.555473789545662,0.04982330868867326,63.26936434043878,75.82483812998444,0.30089221480152556,0.2510689061128523,43.57898582168453,0.13402267465002188,99.89070513633315,143.4696909580177,0.44122623211295126,0.3072035574629294,19.76625570767523,0.027453132927326707,200.9897592742548,220.75601498193004,0.3066055763637917,0.279152443436465
869,0.0,0.0,1.4839350574894732,1.4839350574894732,0.011041183463463344,0.005520591731731672,13.620991813706848,0.062159288038741566,57.74074566769796,71.3617374814048,0.3256587226333949,0.26349943459465336,20.80227809821739,0.028892052914190818,133.36782126040092,154.1700993586183,0.21412513799808097,0.18523308508389016,0.0,0.0,153.13518449596805,153.13518449596805,0.1823037910666286,0.1823037910666286
870,0.0,0.0,1.5166065175272874,1.5166065175272874,0.014293414599711538,0.007146707299855769,8.934651109597569,0.03988683531070343,49.51851472453465,58.453165834132214,0.2609516331880902,0.2210647978773868,44.586973990662095,0.12385270552961693,91.45684932262313,136.04382331328523,0.37789950920357007,0.2540468036739531,0.0,0.0,225.68656036351786,225.68656036351786,0.2910640163418385,0.2910640163418385
871,0.0,0.0,1.6425572765024055,1.6425572765024055,0.016947019519469263,0.008473509759734632,11.786933549798803,0.057297593644855295,66.62381037662314,78.41074392642194,0.38116333853121775,0.3238657448863625,98.21913908212012,0.23385509305266694,108.07470883590945,206.29384791802954,0.49117582837626084,0.2573207353235939,5.082729870611029,0.006555107968049939,160.32114883395678,165.40387870456783,0.21331849436104977,0.20676338639299982
872,0.0,0.0,1.400761742227512,1.400761742227512,0.013201623562660083,0.006600811781330041,31.999405032778455,0.15237811920370692,80.34194640002134,112.3413514327998,0.5349588163466658,0.3825806971429587,72.23031150625421,0.17914263766432095,69.3316353117548,141.561946818009,0.35109609825895094,0.17195346059462996,51.63652814792696,0.030736028659480333,233.57716017098917,285.2136883189161,0.16977005257078343,0.1390340239113031
873,0.0,0.0,1.5443605089328685,1.5443605089328685,0.01409535385137142,0.00704767692568571,14.33975208117892,0.06828453371989962,61.56602853803023,75.90578061920915,0.3614560981867102,0.29317156446681064,24.14400443122749,0.06706667897563191,72.17619323026605,96.32019766149355,0.2675561046152598,0.20048942563962793,13.291356007059145,0.007911521432773301,222.30276361709295,235.59411962415209,0.14023459501437624,0.13232307358160295
874,0.0,0.0,1.5044803623608756,1.5044803623608756,0.013283606374019635,0.006641803187009817,26.45968352856051,0.112873649973026,58.941473981018135,85.40115750957865,0.3643104933444327,0.2514368433714067,8.67392628153192,0.020652205432218854,86.21943551829763,94.89336179982955,0.22593657571387987,0.20528437028166102,0.0,0.0,266.2995454583011,266.2995454583011,0.3170232684027394,0.3170232684027394
875,0.0,0.0,1.6181241506043667,1.6181241506043667,0.014608065248511643,0.007304032624255822,15.774765178990796,0.06572818824579497,62.44485966138656,78.21962484037736,0.3259151035015723,0.2601869152557773,45.42104857344704,0.1351816921828781,103.8486674702398,149.26971604368686,0.4442551072728774,0.3090734150899994,0.0,0.0,152.8390967016545,152.8390967016545,0.1213008703981385,0.1213008703981385
876,0.0,0.0,1.5272591530910367,1.5272591530910367,0.01378775624318297,0.006893878121591485,22.354469908664285,0.11088526740408873,64.801342271028,87.15581217969229,0.43232049692307684,0.3214352295189881,71.04217745213396,0.14095670129391658,68.23831799970192,139.28049545183586,0.27635018938856326,0.13539348809464666,0.0,0.0,100.67486054866272,100.67486054866272,0.069913097603238,0.069913097603238
877,0.0,0.0,1.6310591843050983,1.6310591843050983,0.017475634117554626,0.008737817058777313,22.045602660002462,0.09841786901786813,69.86539197304302,91.91099463304546,0.41031694032609584,0.31189907130822775,86.08022897409954,0.30742938919321267,83.93659082751658,170.01681980161615,0.6072029278629147,0.2997735386697021,8.579872797221165,0.01021413428240615,110.81511245682066,119.39498525404183,0.14213688720719264,0.1319227529247865
878,0.0,0.0,1.5419618881764405,1.5419618881764405,0.0146853513159661,0.00734267565798305,21.47918007046919,0.093758325704429,61.73578740925701,83.2149674797262,0.36323993741150323,0.26948161170707424,54.40881794382276,0.15653330559234724,91.82519814394753,146.23401608777027,0.42071294310965657,0.2641796375173094,41.94861597195955,0.03745412140353531,132.2367652124266,174.18538118438616,0.15552266177177335,0.11806854036823805
879,0.0,0.0,1.4265049108529015,1.4265049108529015,0.012595132645427404,0.006297566322713702,8.92593685897347,0.04073344201515671,57.56984390775781,66.49578076673127,0.3034529677846864,0.26271952576952967,6.495963027371142,0.016111019413122873,111.82088424766738,118.31684727503853,0.293444561694044,0.2773335422809211,0.0,0.0,165.2277741813668,165.2277741813668,0.1147415098481714,0.1147415098481714
880,0.0,0.0,1.3552058779987644,1.3552058779987644,0.01183116242697334,0.00591558121348667,20.20915327964358,0.09823893955382296,56.29045360320378,76.49960688284736,0.3718730890138413,0.27363414946001835,43.5296324804636,0.09932356617566099,96.88833147612628,140.41796395658986,0.32039813204380624,0.22107456586814528,11.801691798456801,0.009366422062267302,196.10033843153656,207.90203022999336,0.16500161129364552,0.15563518923137823
881,0.0,0.0,1.5532301741980667,1.5532301741980667,0.013405855670161886,0.006702927835080943,9.180886397884377,0.037342891102505896,61.57156621097566,70.75245260886004,0.28778279334952994,0.250439902247024,86.95063535997183,0.1983992671904119,105.9202242621503,192.8708596221221,0.44008231858222313,0.2416830513918112,35.83748371149041,0.05332958885638453,138.92206082155,174.75954453304038,0.2600588460313101,0.20672925717492557
882,0.0,0.0,1.3966789811726303,1.3966789811726303,0.0131631451598611,0.00658157257993055,19.579625057227883,0.07963934795102612,61.19219812844685,80.77182318567472,0.3285361855766532,0.24889683762562706,25.373702452641037,0.09062036590228942,68.61550234209027,93.9892047947313,0.33567573140975465,0.24505536550746523,0.0,0.0,142.55043978562765,142.55043978562765,0.1272771783800247,0.1272771783800247
883,0.0,0.0,1.5074607093293062,1.5074607093293062,0.011216225515843052,0.005608112757921526,25.119495947943825,0.07476040460697567,78.73232879061099,103.85182473855481,0.30908281172188934,0.23432240711491364,76.51913674066621,0.16700605241018418,78.73318825126236,155.2523249919286,0.33884436010143143,0.17183830769124722,2.986160796463537,0.002369968886082172,166.21234530487288,169.19850610133642,0.1342845286518543,0.13191455976577213
884,0.0,0.0,1.5574139942578547,1.5574139942578547,0.01282394459557559,0.006411972297787795,16.545686285205885,0.07878898231050423,69.90243981818567,86.44812610339157,0.4116577433494837,0.3328687610389794,44.7427554134248,0.07989777752397285,65.35968628541409,110.10244169883889,0.19661150303364086,0.11671372550966802,0.0,0.0,133.01824992725932,133.01824992725932,0.06598127476550561,0.06598127476550561
885,0.0,0.0,1.526369539302335,1.526369539302335,0.016202533800133916,0.008101266900066958,31.158002628018743,0.14218929770722838,65.25758381584532,96.41558644386406,0.4399917635335066,0.2978024658262783,130.91508144287732,0.40261582586599176,108.1788745216947,239.09395596457202,0.7353087931450132,0.3326929672790214,13.587213318570559,0.014827316121455967,150.36233264381553,163.94954596238608,0.17891319499863562,0.16408587887717965
886,0.0,0.0,1.6184144765299966,1.6184144765299966,0.01268400234582041,0.006342001172910205,15.175779842153815,0.06022134857997546,84.5166757039402,99.69245554609401,0.3956049823257699,0.33538363374579444,49.64793091614181,0.0985077994367893,106.72819423468277,156.37612515082455,0.3102700895849694,0.2117622901481801,2.8401224304171593,0.0028175817762074993,206.95017402932822,209.79029645974538,0.20812529410689026,0.20530771233068276
887,0.0,0.0,1.6696200071345024,1.6696200071345024,0.01407913696492388,0.00703956848246194,23.05503122908143,0.09834983560024817,57.54411526356951,80.59914649265095,0.34382572412539586,0.2454758885251477,28.221557138614134,0.06719418366336699,121.15604620925933,149.37760334787347,0.35566096035207967,0.2884667766887127,0.0,0.0,121.58834654296759,121.58834654296759,0.08443635176594971,0.08443635176594971
888,0.0,0.0,1.637752562959908,1.637752562959908,0.015597643456761028,0.007798821728380514,17.532447357793984,0.078269854275866,68.49510151515658,86.02754887295055,0.3840515574685293,0.3057817031926633,25.01964241965802,0.05460636242385679,89.13849385616669,114.1581362758247,0.24915466250676027,0.19454830008290347,7.2919056886995435,0.01157445347412626,188.2364997267199,195.52840541541946,0.31036254827844356,0.2987880948043173
889,0.0,0.0,1.5294237561145139,1.5294237561145139,0.01335211215655528,0.00667605607827764,27.20348627346803,0.12144413514941085,67.80904581541151,95.01253208887954,0.42416308968249794,0.30271895453308706,40.38150739764476,0.09614644618486848,67.02211209414278,107.40361949178755,0.25572290355187516,0.15957645736700662,6.464296247526136,0.0070542915399590764,148.3463442525277,154.81064050005384,0.1689401830853762,0.16188589154541713
890,0.0,0.0,1.4819088632622952,1.4819088632622952,0.013966402977174408,0.006983201488587204,23.216481894337566,0.10134178604671161,73.12083194698572,96.3373138413233,0.4205200207359349,0.31917823468922335,53.35167861285999,0.12173498096188291,88.75278206771196,142.10446068057195,0.32424628925130505,0.20251130828942215,1.1530845476907718,0.0013727196996318714,325.402901860199,326.55598640788975,0.3887571266760593,0.3873844069764274
891,0.0,0.0,1.2524337486484713,1.2524337486484713,0.011679441703666301,0.0058397208518331505,16.079126733384317,0.07018666431239186,66.39570286085464,82.47482959423895,0.3600091768002494,0.28982251248785756,56.445584082700094,0.14559376846728198,77.90819599138291,134.353780074083,0.34654744860378556,0.20095368013650355,14.596585483917558,0.015928813524116382,146.9643292603827,161.56091474430025,0.17630655378842292,0.1603777402643065
892,0.0,0.0,1.6302199173994902,1.6302199173994902,0.013746894144737766,0.006873447072368883,6.1741108043498825,0.026337972677286204,43.045680159373,49.21979096372288,0.2099653781190559,0.18362740544176973,31.672443414307924,0.07226847207629784,156.53566915027113,188.20811256457907,0.4294431139866387,0.3571746419103409,9.440748399757366,0.008429239642640505,70.88268868800101,80.32343708775838,0.07171735454264141,0.06328811490000091
893,0.0,0.0,1.3774214662347029,1.3774214662347029,0.010658618488720914,0.005329309244360457,6.991431730373064,0.025662993454742395,48.601229631041335,55.5926613614144,0.20406036412423934,0.17839737066949696,26.436903680279354,0.06819042615945071,83.549879376781,109.98678305706038,0.2836960674090843,0.21550564124963356,3.521876073245039,0.0034939246758383326,210.96267847941,214.48455455265503,0.2127822961831895,0.2092883715073512
894,0.0,0.0,1.5543742768945066,1.5543742768945066,0.01356993416336474,0.00678496708168237,25.431180079579658,0.1211008575218079,61.33178755101425,86.7629676305939,0.41315698871711387,0.29205613119530593,60.38290900268516,0.15574956687200536,156.40170341409458,216.7846124167797,0.5591666590115351,0.40341709213952964,0.0,0.0,178.95523613271777,178.95523613271777,0.10652097388852248,0.10652097388852248
895,0.0,0.0,1.4177264763547466,1.4177264763547466,0.011251797431386878,0.005625898715693439,31.479548274525005,0.12804181341820686,77.22363383474999,108.70318210927499,0.4421458796111383,0.3141040661929315,64.48770743867635,0.1279518004735642,123.97308471986253,188.46079215853888,0.37393014317170414,0.24597834269813992,11.592024970413554,0.010350022295012102,104.67292644607915,116.26495141649269,0.10380799233615419,0.09345797004114209
896,0.0,0.0,1.7452122171121447,1.7452122171121447,0.014543435142601206,0.007271717571300603,19.47401886946831,0.09080147687152883,72.33869886075003,91.81271773021834,0.42809501322621646,0.3372935363546876,68.43546561164794,0.13578465399136497,98.56922699312211,167.00469260477004,0.3313585170729565,0.1955738630815915,97.68343847921125,0.03876326923778224,142.19993844357955,239.8833769227908,0.0951918162392027,0.05642854700142046
897,0.0,0.0,1.4313003370901465,1.4313003370901465,0.012495479133326675,0.006247739566663337,4.45351414243451,0.01590540765155182,61.38795893336771,65.84147307580221,0.23514811812786507,0.21924271047631327,20.49224053776282,0.06302177149510392,116.14955028106792,136.6417908188307,0.4202277297007691,0.3572059582056652,0.0,0.0,164.63799988013685,164.63799988013685,0.1796644839961811,0.1796644839961811
898,0.0,0.0,1.2586273671323744,1.2586273671323744,0.011862063479918212,0.005931031739959106,18.194244075165212,0.10649408734471702,53.41687213181358,71.61111620697879,0.41915236668767347,0.3126582793429564,55.11501311190705,0.09841966627126258,96.86040345056297,151.97541656247003,0.2713846724329822,0.1729650061617196,0.0,0.0,85.79520300569055,85.79520300569055,0.07660285982650943,0.07660285982650943
899,0.0,0.0,1.544899935556637,1.544899935556637,0.01302743001213434,0.00651371500606717,16.593449622597397,0.0757240756586786,60.458553730395224,77.05200335299261,0.3516262057775457,0.2759021301188671,20.024148338447688,0.04370349835772313,87.46529362588123,107.48944196432893,0.23459997254119408,0.19089647418347094,0.0,0.0,123.69151023464734,123.69151023464734,0.11043884842379227,0.11043884842379227
900,0.0,0.0,1.4775926317216403,1.4775926317216403,0.01392572420769403,0.006962862103847015,15.125071562020075,0.06452163463956977,62.26745542125862,77.39252698327869,0.3301466924881929,0.26562505784862306,21.86230242437489,0.0520531010104164,66.50213550200353,88.36443792637841,0.21039151887232957,0.15833841786191316,0.0,0.0,190.7363943318954,190.7363943318954,0.34060070416409893,0.34060070416409893
901,0.0,0.0,1.7438338059476466,1.7438338059476466,0.015569944695961131,0.007784972347980566,21.383532974895676,0.09334081854121129,84.29930356726187,105.68283654215756,0.4613139690332274,0.3679731504920161,65.77778824296117,0.1631393557613124,105.30968832569307,171.08747656865424,0.424324098632575,0.2611847428712626,6.215520359687351,0.0036997144998138993,432.9239051593199,439.13942551900726,0.26139251518988527,0.25769280069007133
902,0.0,0.0,1.5016866650015688,1.5016866650015688,0.012514055541679739,0.0062570277708398694,32.00938787687209,0.12384584595218369,67.30861273404246,99.31800061091455,0.3842660737922289,0.2604202278400452,34.84237237494436,0.09678436770817879,80.64749833205919,115.48987070700355,0.3208051964083432,0.2240208287001644,0.0,0.0,209.6529270503739,209.6529270503739,0.16639121194474119,0.16639121194474119
903,0.0,0.0,1.5263541940317535,1.5263541940317535,0.013476738419526397,0.006738369209763198,7.738426806442965,0.027637238594439163,60.92335224719904,68.661779053642,0.2452206394772929,0.21758340088285372,47.926897582482,0.16165818629011786,93.11970016492681,141.0465977474088,0.47575241303689475,0.31409422674677695,1.218786700803139,0.0012091137904793046,190.74007404389917,191.95886074470232,0.19043537772291896,0.18922626393243966
904,0.0,0.0,1.693012293245876,1.693012293245876,0.014612308483372144,0.007306154241686072,10.561303886887803,0.03771894245317072,59.88526143313608,70.4465653200239,0.2515948761429424,0.2138759336897717,44.436491941041695,0.12784308197323505,66.05247068584018,110.48896262688187,0.3178749916844816,0.19003190971124653,2.22948631042793,0.0017694335797047065,209.366800960172,211.5962872705999,0.16793356132587295,0.16616412774616823
905,0.0,0.0,1.4933013985607049,1.4933013985607049,0.013184903221418923,0.006592451610709461,18.3114860704362,0.08174770567159018,64.3556081361825,82.6670942066187,0.3690495277081192,0.28730182203652904,47.95288825459824,0.08563015759749686,115.30705043245656,163.2599386870548,0.29153560479831214,0.2059054472008153,5.401351972261391,0.006966029329305366,74.41723938113734,79.81859135339874,0.1029406436105341,0.0959746142812287
906,0.0,0.0,1.4911515896219234,1.4911515896219234,0.01434937541600462,0.00717468770800231,15.743263978970546,0.07184426022149257,72.13734992850462,87.88061390747517,0.40104248410157317,0.32919822388008063,42.29682625999723,0.09651061547420003,83.74702745284128,126.04385371283851,0.2876000630352466,0.19108944756104657,81.70947546583245,0.11348538259143395,147.03431315336815,228.7437886192006,0.3176997064155564,0.2042143238241224
907,0.0,0.0,1.6901287296157987,1.6901287296157987,0.013078377074407966,0.006539188537203983,4.5167685259615356,0.017027500395489916,47.76840146981955,52.28516999578109,0.197106791650762,0.1800792912552721,8.21253559752702,0.020368391858945987,60.42031130439733,68.63284690192435,0.17022035441945524,0.14985196256050926,35.51962581289047,0.028190179216579736,235.8655793085512,271.3852051214417,0.21538508342971563,0.18719490421313587
908,0.0,0.0,1.571716228659518,1.571716228659518,0.013565407925930365,0.006782703962965183,12.308033474660295,0.050062437744153976,62.53729297159295,74.84532644625324,0.30443039526749827,0.25436795752334435,56.3828670236294,0.15102553667043592,98.33120058045213,154.71406760408152,0.41441268108236123,0.26338714441192534,7.04418679410527,0.006289452494736849,179.41425003022655,186.45843682433184,0.166480747164582,0.16019129466984514
909,0.0,0.0,1.514860691077958,1.514860691077958,0.0160803664628315,0.00804018323141575,15.674621375162962,0.08863625182383818,52.99790928542858,68.67253066059153,0.3883268102831069,0.29969055845926873,60.33536164693613,0.14964127392593285,67.62146898550753,127.95683063244367,0.3173532505764972,0.16771197665056434,4.702827972754536,0.00606515512359216,353.9207098124981,358.62353778525267,0.4625105150008219,0.45644535987722973
910,0.0,0.0,1.3906108888458786,1.3906108888458786,0.010622722067572685,0.005311361033786342,13.732606370477841,0.06130627843963322,65.78688250300598,79.51948887348384,0.35499771818519565,0.29369143974556244,26.40347642242651,0.03667149503114793,58.11212163360325,84.51559805602976,0.11738277507781912,0.08071128004667119,4.632849593187269,0.003217256661935604,228.61617235653105,233.24902194971833,0.16197848746508217,0.15876123080314658
911,0.0,0.0,1.382650185267346,1.382650185267346,0.011384917200118028,0.005692458600059014,15.146792604361092,0.06160897785504016,54.12256085510375,69.26935345946485,0.28175034641250585,0.22014136855746566,47.16917530218509,0.09358963353608153,107.42305725847393,154.59223256065903,0.3067306201600377,0.21314098662395622,0.0,0.0,225.92905360855798,225.92905360855798,0.17930877270520473,0.17930877270520473
912,0.0,0.0,1.5995262620816761,1.5995262620816761,0.01697909821852573,0.008489549109262865,20.79287702833161,0.09695091471543509,63.68763970309573,84.48051673142734,0.39390717126756797,0.29695625655213287,28.010031673857426,0.08892073547256325,85.20490658275476,113.21493825661219,0.35941250240194345,0.2704917669293802,1.091023054457158,0.0009741277271938911,205.1787783780421,206.26980143249926,0.1841694655647315,0.18319533783753758
913,0.0,0.0,1.2282009684812993,1.2282009684812993,0.009625781399803834,0.004812890699901917,16.161795244125116,0.07054751892276837,69.60507621110304,85.76687145522816,0.3743792007966308,0.30383168187386245,52.256158494758644,0.12441942498752058,97.09731879213844,149.3534772868971,0.355603517349755,0.2311840923622344,0.0,0.0,188.45044285980066,188.45044285980066,0.05608644132732162,0.05608644132732162
914,0.0,0.0,1.3031604386968567,1.3031604386968567,0.013574587903092258,0.006787293951546129,18.207953423226236,0.10115529679570132,59.53640930248246,77.7443627257087,0.4319131262539372,0.3307578294582359,15.836817451147288,0.037706708217017354,72.5584039254346,88.3952213765819,0.2104648128013855,0.1727581045843681,4.909560504261952,0.0053576553121906225,215.25482268822932,220.16438319249127,0.24025875149974246,0.23490109618755184
915,0.0,0.0,1.5482391092748296,1.5482391092748296,0.013209182876749537,0.006604591438374769,20.46202458002314,0.08728839850605111,72.49371765492461,92.95574223494775,0.39653739247051123,0.30924899396446015,70.99032343009185,0.14789650714602467,75.64095804700297,146.6312814770948,0.3054818364106142,0.1575853292645895,0.0,0.0,112.21586559337491,112.21586559337491,0.1447228425311383,0.1447228425311383
916,0.0,0.0,1.6362626234466011,1.6362626234466011,0.012174573091120543,0.006087286545560271,16.4230434504677,0.057024456425235064,53.05452464154379,69.47756809201148,0.2412415558750399,0.18421709944980486,80.50515721447783,0.1996655684882883,112.90711408201462,193.41227129649246,0.47969313317582457,0.28002756468753626,0.0,0.0,127.45326941395122,127.45326941395122,0.0758650413178281,0.0758650413178281
